01/03/2000,34.7,34.75,33.5,33.79,631243
01/04/2000,33.88,33.88,32.59,33,829319
01/05/2000,33.04,33.88,33.04,33.37,465737
01/06/2000,33.42,34.46,33.37,33.87,298054
01/07/2000,33.92,34.38,33.63,34,513889
01/10/2000,34.08,34.25,33.16,33.42,390926
01/11/2000,33.58,33.58,32.79,32.87,379976
01/12/2000,32.92,33,32.67,32.71,332700
01/13/2000,32.92,32.92,31.75,32.66,627496
01/14/2000,33.33,34.42,33.08,33.83,828668
01/18/2000,33.88,33.88,32.67,33.21,300742
01/19/2000,33.08,33.08,31.79,32.5,304819
01/20/2000,32.54,32.67,31.46,32,337350
01/21/2000,32,32,30.87,31.04,508650
01/24/2000,31.16,31.42,30.62,30.7,363023
01/25/2000,30.63,31.21,30.13,30.96,730024
01/26/2000,31.25,32,31.21,31.79,970350
01/27/2000,31.87,33.33,31.83,32.67,1041150
01/28/2000,32.37,32.67,31.79,32.17,559650
01/31/2000,32,33,31.87,32.5,341850
02/01/2000,32.79,33.12,32.3,32.63,298503
02/02/2000,32.79,33.17,31.92,31.92,535350
02/03/2000,32.09,32.29,31.67,31.96,415809
02/04/2000,31.92,32.29,31.33,31.42,256502
02/07/2000,31.29,31.33,30.67,31.04,421050
02/08/2000,31.09,31.12,30.3,30.67,447313
02/09/2000,30.58,30.75,29.25,29.7,665757
02/10/2000,29.75,30.12,29.33,29.42,964991
02/11/2000,29.96,30.21,29.75,29.79,312142
02/14/2000,30.09,30.29,29.67,29.75,336757
02/15/2000,29.7,30,28.67,29.79,893850
02/16/2000,29.83,30.38,29.59,30.21,304942
02/17/2000,30.66,30.92,30.25,30.5,430985
02/18/2000,30.3,30.3,29.54,30.09,486150
02/22/2000,30.12,30.42,29.54,30.42,383933
02/23/2000,30.25,30.79,29.7,30.67,594916
02/24/2000,30.37,30.58,29.66,30.33,582799
02/25/2000,30.3,30.54,29.5,29.75,699273
02/28/2000,29.75,29.75,29.08,29.12,554446
02/29/2000,29.25,29.63,29.25,29.33,666025
03/01/2000,29.29,30,29.17,29.7,501750
03/02/2000,29.33,29.33,28.3,28.3,628200
03/03/2000,28.3,28.75,28.3,28.42,445236
03/06/2000,28.3,28.33,27.59,27.67,485400
03/07/2000,27.58,28.08,27.08,27.12,580409
03/08/2000,27.12,27.12,26,26.09,976548
03/09/2000,26.16,28.25,25.92,27.75,1043955
03/10/2000,27.75,29.21,27.29,27.63,536687
03/13/2000,27.17,27.62,26.83,27.33,439360
03/14/2000,27.29,29.88,27.25,29.25,1021615
03/15/2000,29.29,31.96,29,31.92,657765
03/16/2000,31.79,35.25,31.75,35,2030430
03/17/2000,34.5,35.08,33.08,33.12,489630
03/20/2000,33.04,33.04,31.83,32.25,563384
03/21/2000,32.54,34.17,32.21,34.09,477000
